,damage,stcode,ccode,rain1hr,raintot,stide,stidemhhw,windmax,year,gdp,pop,region
270,0,44,1,2.5,9.6,0.529621713,-0.208717252,25.48499354,1996,925404.991,52890.8188,3
271,0,25,7,0.7825,1.055454545,0.536066859,0.067268647,34.75836123,1996,584345.7271,14731.76391,3
272,0,25,19,2.375,4.642708333,0.637400701,0.1489567,34.1220032,1996,517592.685,8788.815038,3
273,0,25,5,1.79609375,7.239985795,0.530532021,-0.112248401,30.90313657,1996,12255186.59,532779.6383,3
274,0,25,1,4.052083333,4.234842415,1.302087033,0.105887244,33.97501606,1996,7010184.721,227708.6376,3
275,0,25,23,1.132936508,4.209050369,1.255677269,-0.188670029,29.81597755,1996,9665514.735,465048.5241,3
276,0,25,21,2.375,10.50548246,1.249118001,-0.292936265,22.60376973,1996,23437860.22,626085.5677,3
277,0,33,15,1.529017857,6.453928571,1.191771661,-0.088472102,18.33562095,1996,7835392.968,278233.6083,3
278,0,23,31,0.761883803,1.649230912,1.189073244,-0.078322009,17.80837096,1996,3630047.356,189733.6647,3
279,0,23,5,1.098030822,2.39087197,1.270526077,-0.256037052,16.73318509,1996,9343396.489,263066.1263,3
280,0,23,23,0.491071429,1.395833333,1.235204531,-0.161525332,17.03845131,1996,860720.694,35781.53609,3
281,0,23,15,0.400173611,0.96875,1.245221057,-0.25429014,17.09968023,1996,683830.1173,34627.62707,3
282,0,23,13,0.225852273,0.296875,1.346300705,-0.2298393,18.05030554,1996,1110766.731,40543.09474,3
283,0,23,27,0.086334746,0.36186099,1.388915601,-0.268117509,16.68887678,1996,461397.0617,37153.23308,3
284,0,23,9,0.670705782,1.134721877,1.420277966,-0.277097423,18.07194054,1996,1574891.832,52481.18722,3
285,0,23,29,0.3425,0.91328125,2.574533585,-0.344784246,19.10654698,1996,659710.2639,34537.59023,3
286,0,45,15,9.90270936,23.87965521,0,0,39.00694936,1996,1079621.998,114969.7023,2
287,0,45,75,3.352241848,9.12523977,0,0,35.93042094,1996,1945550.232,95041.92481,2
288,0,44,5,0.5,2.068965517,0.508899357,-0.114119728,28.98734292,1996,3249334.547,86164.44586,3
289,0,42,45,5.116666667,14.69166667,0,0,12.67690697,1996,13225119.14,545807.6474,3
290,0,42,91,2.423076923,12.04391026,0,0,12.47229971,1996,37411209.42,745018.3857,3
291,0,42,95,2.294836957,5.111243207,0,0,10.79261513,1996,4088065.566,268866.7271,3
292,0,42,29,3.704954955,11.51595487,0,0,13.52816684,1996,17718327.47,431225.2135,3
293,0,42,17,4.6953125,15.62334374,0,0,12.91835224,1996,17354015.51,605381.3609,3
294,0,42,101,3.694078947,13.38815789,0,0,12.7923564,1996,38567478.16,1447483.105,3
295,0,37,17,18.74519231,42.96100221,0,0,36.49896104,1996,1681128.352,33968.32707,2
296,0,37,15,4.797669492,13.25423729,0,0,33.8735584,1996,640301.7759,20852.8594,2
297,0,37,103,13.3132716,25.80169753,0,0,36.33474819,1996,147093.7639,10426.44211,2
298,0,37,29,5.927884615,16.55649038,0,0,34.73251815,1996,141911.6353,7109.485714,2
299,0,37,41,5.970486111,15.22916667,0,0,33.11046728,1996,288019.3135,15046.09774,2
300,0,37,139,6.061141304,16.19157609,0,0,35.14063124,1996,937938.7805,35829.84286,2
301,0,37,191,5.356321839,6.015203976,0,0,34.3299489,1996,2731194.353,112557.8263,2
302,0,37,183,5.650186567,21.20325057,0,0,27.47297396,1996,10484897.34,530750.1707,2
303,0,37,47,4.564144737,17.50291686,0,0,38.53040295,1996,954987.1256,55382.85789,2
304,0,37,137,6.217329545,19.03480114,0,0,35.99525912,1996,154563.3827,13121.47143,2
305,0,37,61,14.93272901,18.96777687,0,0,36.38318427,1996,1921472.645,49840.72105,2
306,0,37,177,10.8,23.94473684,0,0,36.34759352,1996,54019.27068,4436.246617,2
307,0,37,49,9.378417969,25.24755859,0,0,36.2331146,1996,2702304.297,91238.86466,2
308,0,37,131,7.011627907,11.23037791,0,0,27.12337991,1996,385412.7992,23590.99624,2
309,0,37,143,6.484669811,17.5884434,0,0,35.19999112,1996,118272.7271,11373.11579,2
310,0,37,79,7.180397727,9.807102273,0,0,34.29901968,1996,205478.9083,19676.08271,2
311,0,37,117,6.597826087,15.11956522,0,0,34.10707791,1996,654195.8865,26114.16992,2
312,0,37,73,5.93872549,10.68382353,0,0,29.38114029,1996,109185.6038,10987.85414,2
313,0,37,91,3.622844828,7.311422414,0,0,28.4233804,1996,493520.7023,23692.75338,2
314,0,37,13,17.62217742,36.91814516,0,0,36.10751565,1996,781242.5744,45323.42256,2
315,0,37,187,13.71022727,26.82291667,0,0,35.30125393,1996,208115.5759,14400.6782,2
316,0,37,163,19.36066879,43.64978389,0,0,35.69118308,1996,1391687.818,60487.99248,2
317,0,37,51,16.59551887,49.37208292,0,0,34.18836112,1996,7820530.425,291569.0759,2
318,0,37,107,12.77217742,18.29353006,0,0,36.17421821,1996,1213641.497,61066.02556,2
319,0,37,147,7.2325,13.004375,0,0,35.39560611,1996,2266790.155,128194.6188,2
320,0,36,79,0.744791667,0.946589052,0,0,13.32933124,1996,2194387.759,99038.27368,3
321,0,36,71,1.397395833,3.173876096,0,0,12.35510511,1996,7232651.472,347921.4737,3
322,0,34,21,5.875,14.41015625,0,0,13.24117808,1996,13806468.1,355297.085,3
323,0,34,7,3.022058824,12.05658422,0,0,14.19332332,1996,14402061.59,512732.7662,3
324,0,34,35,1.709821429,3.297321429,0,0,12.74885772,1996,13688643.19,299492.9083,3
325,0,34,31,0.697916667,1.058333333,0,0,12.86110927,1996,14220493.57,489402.6812,3
326,0,34,5,3.100609756,11.47879218,0,0,15.48971274,1996,14153679.16,440565.7143,3
327,0,34,41,1.696022727,3.764309764,0,0,11.38998271,1996,3408229.195,109311.9008,3
328,0,34,27,0.729779412,1.123672386,0,0,12.52304014,1996,27435955.57,476942.5602,3
329,0,34,15,2.542091837,10.97724907,0,0,14.24842122,1996,6446979.734,260969.006,3
330,0,34,19,3.355263158,7.648120301,0,0,12.28668453,1996,4964856.185,128582.9496,3
331,0,34,37,1.038961039,2.55179853,0,0,11.85630134,1996,2946089.849,153917.9368,3
332,0,25,17,1.326612903,4.462892025,0,0,20.60403368,1996,51645773.42,1383246.16,3
333,0,24,11,0.809659091,1.516690341,0,0,17.22150996,1996,394015.891,29967.92256,3
334,0,24,45,2.604525862,7.713208128,0,0,18.41311256,1996,1930500.419,83883.86992,3
335,0,23,11,2.028769841,6.163537851,0,0,15.65187095,1996,2943394.271,119079.4,3
336,0,23,1,3.805357143,9.347321429,0,0,15.69056148,1996,2373844.561,105642.2143,3
337,160,13,49,2.052007299,8.019844821,0,0,37.33605864,1996,116154.8045,10601.77895,2
338,0,12,73,7.1905,21.57729018,0,0,39.92820337,1996,7848029.456,234448.406,2
339,50,12,19,6.26050885,12.18718928,0,0,34.8120521,1996,1629606.847,135290.1075,2
340,0,12,119,4.791666667,16.24235484,0,0,29.98648997,1996,-483681.7902,32818.06842,2
341,600,12,3,5.795400943,10.85865385,0,0,37.8734558,1996,241214.0346,22030.50376,2
342,0,12,77,3.512414384,7.960188356,0,0,38.63934366,1996,106850.2474,7182.32406,2
343,0,12,39,3.596774194,8.065188172,0,0,36.93276395,1996,807038.3316,45171.40226,2
344,0,12,63,1.057164634,2.489789761,0,0,31.81489909,1996,832716.2932,47538.93534,2
345,0,12,105,2.543560606,11.00053364,0,0,28.54153952,1996,9328064.764,437260.9556,2
346,0,12,67,4.681056701,19.52647875,0,0,41.85511744,1996,104869.4233,7337.102256,2
347,0,12,13,1.729166667,2.673809524,0,0,33.94380234,1996,144029.8233,13184.60602,2
348,0,12,79,1.6505,11.45651289,0,0,40.52416397,1996,259444.2113,19375.12331,2
349,0,22,109,2.070987654,44.69208096,0.602292512,0.400374652,38.58546827,1997,5006222.177,105934.718,1
350,0,22,57,6.522841365,111.827418,0.33967761,0.14527761,39.62266051,1997,2967222.723,90063.14436,1
351,1500,22,51,11.713125,78.18266182,0.407868243,0.206182464,40.2661467,1997,13672009,453191.7669,1
352,3500,22,75,16.52845331,137.5708586,2.818434676,2.601334676,42.12129612,1997,3705092.859,27936.89173,1
353,0,22,87,7.817518248,75.05063869,2.796900624,2.579700624,42.54069758,1997,2969308.538,58897.45338,1
354,0,22,71,11.51377119,39.14936441,2.084227604,1.872427604,38.73121469,1997,16519129.32,436759.9782,1
355,0,28,45,6.452205882,49.40911037,1.427701904,1.198701904,33.46378129,1997,1186598.413,42950.50301,1
356,0,28,47,12.92264851,90.24502226,1.123876506,0.863476506,29.6305816,1997,6367920.438,179544.0932,1
357,0,28,59,8.575462963,127.1360755,0.780378879,0.517178879,40.31854639,1997,3254287.535,131307.609,1
358,0,1,97,7.353419283,138.1692341,1.067909838,0.838109838,42.21879914,1997,9861259.768,395458.112,1
359,63000,1,3,11.75278253,210.2453325,1.340529679,1.111029679,42.72124784,1997,2191933.972,127880.6647,1
360,0,36,47,0.856617647,3.011029412,1.211482507,0.306575702,11.35339001,1997,24455805.49,2405901.741,3
361,0,36,81,2.475694444,6.364583333,1.503039442,0.314540503,11.61099062,1997,37711804.95,2170484.462,3
362,0,36,59,3.073138298,7.188541667,1.514514252,0.306199255,12.36442656,1997,50556012.44,1322013.122,3
363,0,36,103,0.642045455,1.891135448,1.503009263,0.569409863,17.4384097,1997,42569693.58,1463833.539,3
364,0,36,5,3.6,14.1,1.509926329,0.303703976,11.37788403,1997,16410712.12,1319331.947,3
365,0,9,1,1.199728261,6.535042521,1.504234785,0.286773505,13.30926955,1997,55582755.97,872464.3669,3
366,0,9,9,0.684811828,4.158662013,1.324687952,0.256787952,14.79919417,1997,30391895.65,838486.9887,3
367,0,9,7,0.4765625,2.285680465,0.975480862,0.185754632,15.47799715,1997,7472605.917,160877.594,3
368,0,9,11,0.521045918,2.825,0.743414069,0.225688139,17.45324495,1997,11969698.97,268869.1947,3
369,0,44,9,0.765,2.930520833,1.007078706,0.298144833,19.2642481,1997,3382624.29,127254.3977,3
370,0,44,3,0.466517857,2.226107804,1.060522384,0.301822384,18.46057489,1997,5476912.974,171563.0128,3
371,0,44,1,0.7875,2.975,1.054729639,0.312537776,18.88872147,1997,970869.2985,52691.18647,3
372,0,25,7,4.805,14.66375,0.956328635,0.309354952,26.31426644,1997,629046.8045,14855.29398,3
373,0,25,19,5.695833333,18.35,0.981355531,0.443342466,29.91226461,1997,557442.9308,8898.169173,3
374,0,25,5,2.066761364,5.923425281,0.960476318,0.265733814,21.4575635,1997,12890510.6,534069.7564,3
375,0,25,1,2.510416667,6.474750189,2.049692191,0.565185941,25.38147543,1997,7294566.437,226999.6729,3
376,0,25,23,1.107673267,5.475291151,1.966402957,0.40481075,21.6181122,1997,10413707.44,467371.4707,3
377,0,44,5,3.318965517,5.834051724,1.028808565,0.31235049,20.43044262,1997,3380399.174,85990.09098,3
378,550,1,23,7.892156863,74.10055616,0,0,19.54152202,1997,458296.9353,15962.19398,1
379,0,37,133,20.31346154,131.7929433,2.431582737,1.699941719,59.1280771,1998,3941432.596,141636.7511,2
380,0,37,31,11.57273392,130.951396,2.190246834,1.493863218,58.10616885,1998,1135566.792,59181.77143,2
381,0,37,95,6.546037946,77.63989636,1.06853273,0.599819129,49.11018833,1998,143585.7692,6061.431579,2
382,123400,37,55,6.636104061,58.68658807,0.761705062,0.224031536,43.70628204,1998,1104130.727,30893.76842,2
383,2000,37,53,4.478544776,29.35155614,1.079633997,0.469733997,43.72698949,1998,235592.9015,18580.98872,2
384,13200,51,810,11.97383721,63.97732558,2.165466874,1.720566874,45.02398038,1998,11643597.13,425819.5113,3
385,9012,51,710,13.35625,80.63125,2.511686694,2.055786694,44.47015411,1998,16463814.42,239418.7323,3
386,1800,51,800,3.410447761,32.21443531,2.786878663,2.286078663,43.55324516,1998,1596132.423,68054.76391,3
387,132,51,700,4.388888889,38.25694444,2.308976692,1.843176692,42.77959526,1998,5589945.436,184505.6992,3
388,15,51,735,6.979166667,53.58333333,1.935744937,1.544544937,0,1998,806089.9914,11696.33759,3
389,2500,51,550,6.183035714,39.99630838,0,0,44.5026211,1998,5545367.733,196724.6609,3
390,3400,37,15,6.070974576,44.86811441,0,0,45.17795641,1998,644527.0827,20748.52707,2
391,0,37,93,5.736895161,17.4203629,0,0,43.36906554,1998,719523.985,31948.21278,2
392,0,37,103,19.3125,106.7160494,0,0,56.47372713,1998,151862.2241,10354.70526,2
393,2000,37,29,6.90625,30.12192842,0,0,44.15387518,1998,145603.6098,7456.142857,2
394,2000,37,41,8.579861111,49.37326389,0,0,43.59725703,1998,315257.091,14971.8015,2
395,2000,37,139,7.118206522,30.02420949,0,0,43.95451667,1998,994866.6797,36251.67143,2
396,0,37,191,11.28376437,70.99137931,0,0,52.43867484,1998,2937581.898,113692.8158,2
397,0,37,65,20.02057927,77.63033537,0,0,46.05293288,1998,1903390.874,57971.13158,2
398,50000,37,195,24.296875,86.08125,0,0,48.26139415,1998,3310318.271,74565.83083,2
399,0,37,183,3.320429104,12.78311567,0,0,41.97024704,1998,16600289.68,582053.3195,2
400,0,37,127,8.525,35.26176471,0,0,43.35199087,1998,2450927.593,89651.55789,2
401,0,37,85,3.416015625,18.55338542,0,0,46.01629101,1998,1191422.026,84847.57218,2
402,0,37,137,15.65980114,102.8767969,0,0,54.36702852,1998,168754.3782,13091.78571,2
403,0,37,61,16.79103053,89.70133588,0,0,57.57703539,1998,1941299.77,50783.95263,2
404,0,37,177,6.614473684,56.25460526,0,0,46.12460885,1998,60130.21955,4406.102256,2
405,0,37,49,20.84179688,102.0587585,0,0,55.74204128,1998,2925286.035,92450.69023,2
406,0,37,69,2.208079268,9.713414634,0,0,40.55410039,1998,594715.0113,47084.35564,2
407,2000,37,143,6.742924528,41.375,0,0,43.69670869,1998,132327.282,11590.98947,2
408,0,37,79,20.47585227,83.67045455,0,0,51.31372157,1998,228316.1278,19827.6782,2
409,0,37,117,12.11050725,80.30978261,0,0,47.71255628,1998,657929.509,25814.15338,2
410,0,37,13,15.48508065,113.2060055,0,0,51.86481486,1998,911602.9504,45526.98496,2
411,0,37,187,7.665719697,67.89299242,0,0,46.10586213,1998,215757.0827,14175.8812,2
412,0,37,163,11.10031847,66.08479299,0,0,56.62495826,1998,1448530.388,60800.13835,2
413,0,37,101,7.913877953,47.04330709,0,0,48.87704925,1998,1908079.133,115366.1729,2
414,0,37,51,9.695165094,46.71933962,0,0,51.24281345,1998,8781277.883,295643.7827,2
415,0,37,107,15.06754032,80.78125,0,0,54.43147547,1998,1369873.035,60698.04962,2
416,0,37,147,18.32625,114.618125,0,0,51.6581102,1998,2933148.03,133152.3541,2
417,5,48,321,13.8715415,67.57450587,1.021250741,0.811850741,34.30180425,1998,1900820.512,37491.74361,1
418,5,48,39,10.47351301,64.6146061,0.919146426,0.720468482,33.26923232,1998,4717991.756,228736.5812,1
419,5,48,167,8.573275862,58.90521355,0.727308803,0.478608803,31.03972275,1998,7044723.639,239719.4571,1
420,80,48,285,8.075564972,66.28672316,0,0,32.57119615,1998,828897.6677,18677.9015,1
421,50,48,255,11.59306569,52.95643865,0,0,33.11477542,1998,-2091303.512,14814.92932,1
422,40,48,187,9.693897638,50.33120079,0,0,28.69684259,1998,529386.5489,79190.67293,1
423,80,48,123,6.922067901,49.91319444,0,0,33.10782336,1998,-720351.512,20008.15789,1
424,35,48,493,11.18017241,50.29827586,0,0,30.74660205,1998,145272.2346,31168.73233,1
425,0,48,297,4.48565051,28.61734694,0,0,34.90149443,1998,324159.7165,11505.74737,1
426,0,48,391,22.6589404,65.72061258,0,0,34.39481907,1998,771635.2489,7827.610526,1
427,30,48,177,4.395723684,46.38947368,0,0,31.17012636,1998,-420408.7211,18561.74436,1
428,40,48,13,11.86764706,57.75216817,0,0,31.38031252,1998,-97219.80226,38241.31805,1
429,0,48,201,4.88384434,32.06187658,0,0,28.40603831,1998,137840460.7,3226775.006,1
430,5,48,239,8.89516129,59.06733871,0,0,33.90222934,1998,473122.7812,13698.5594,1
431,2,22,45,0,0,0.291502189,0.077735375,27.34873981,1998,2715362.291,74007.45338,1
432,10,22,101,0.055045872,0.127550937,0.350061741,0.086780264,28.34268398,1998,2005163.305,55194.10677,1
433,0,22,57,4.886029412,18.40995951,0.394107637,0.19337256,38.69034622,1998,3043610.307,90478.32256,1
434,0,22,51,1.904605263,9.92420403,0.403360272,0.208284144,38.95374801,1998,14172509.59,452113.3323,1
435,0,22,75,3.71875,19.45415872,2.681458558,2.473248993,48.31745077,1998,3694803.765,27679.63308,1
436,0,22,87,0.735294118,5.944855273,2.137558145,1.898558145,41.60516364,1998,2911032.447,57996.38647,1
437,0,28,45,6.131648936,13.58004929,1.059530312,0.830530312,36.52775122,1998,1207862.049,43122.68797,1
438,0,28,47,2.8828125,5.776956408,0.658859794,0.399859794,38.63692123,1998,6487781.347,180640.1271,1
439,0,28,59,0.576612903,2.818804136,0.597508752,0.369257155,41.4717483,1998,3448815.162,131869.5639,1
440,5,1,97,0.659473094,1.635852312,0.717666351,0.501908238,42.92622409,1998,10364755.63,396444.6519,1
441,5,1,3,1.976883562,7.723194272,0.462201717,0.281541503,48.45469876,1998,2446357.111,132111.0414,1
442,30,12,33,4.978027344,26.54165053,0.898308923,0.708808923,48.77310079,1998,8121995.32,289182.8286,2
443,20,12,113,7.088109756,53.61541496,0.702863016,0.507463016,49.97953141,1998,1512475.369,116247.1248,2
444,100,12,91,11.17,103.7213499,1.101119718,1.029119718,50.43759405,1998,5557197.414,166268.103,2
445,50,12,131,16.15686881,126.1960544,0.76088716,0.68418716,50.62573585,1998,561562.5383,37096.18346,2
446,3000,12,5,38.26234076,213.2780663,1.205220635,0.964720635,50.56518364,1998,4385599.506,149367.6699,2
447,500,12,45,13.125,69.04910714,1.754974496,1.561274496,49.60774726,1998,249710.4647,15708.19173,2
448,750,12,37,8.227678571,8.942024856,2.903427432,2.637677505,47.93470665,1998,242849.7286,9859.187218,2
449,750,12,129,22.525,99.22801095,3.074077879,2.572735639,47.72352298,1998,306415.1233,23420.67669,2
450,25,12,65,23.30490654,82.3300318,3.146360613,2.639160613,42.83300113,1998,171108.7421,13749.29774,2
451,350,12,123,10.53581081,48.05618263,3.041630513,2.533730513,41.66384381,1998,421274.5647,20034.87293,2
452,250,12,29,31.57471805,56.38847136,1.900697004,1.374797004,35.4261776,1998,114708.7835,14327.21128,2
453,1130,12,75,4.183293269,15.94672235,1.908528485,1.331092535,32.61814661,1998,430613.5406,36416.39624,2
454,25,37,31,4.125,6.753924771,0.782696096,0.099117142,25.05690761,1998,1135566.792,59181.77143,2
455,85,13,273,17.51674107,85.54017857,0,0,39.52338514,1998,180669.1692,11041.76992,2
456,100,13,95,18.11530172,98.63577586,0,0,40.95027132,1998,3433076.607,97930.65113,2
457,25,13,253,26.95478723,134.1192967,0,0,47.65210178,1998,140028.0857,9388.194737,2
458,25,13,17,10.14534884,39.11290185,0,0,35.59658083,1998,505575.0075,17576.77444,2
459,10,13,19,7.115384615,21.67098851,0,0,37.30465591,1998,526399.6173,16762.20226,2
460,10,13,91,9.744728916,38.24763995,0,0,33.37669463,1998,345010.0714,20383.45714,2
461,20,13,99,26.47892442,138.4400067,0,0,45.99652985,1998,401719.3639,12458.00752,2
462,10,13,321,20.09183673,66.88285988,0,0,39.69183643,1998,241855.8165,22519.94812,2
463,35,13,61,16.65371622,107.785473,0,0,41.87011744,1998,56468.31729,3447.894737,2
464,30,13,27,8.495535714,39.27772722,0,0,40.49405931,1998,178248.5992,16566.89474,2
465,10,13,175,14.4790146,49.85124088,0,0,31.38044568,1998,1184003.997,46257.61203,2
466,15,13,277,9.956117021,38.35429965,0,0,38.38264757,1998,970492.9218,38091.42331,2
467,15,13,155,9.1875,35.13410027,0,0,36.51041575,1998,151311.0594,9902.210526,2
468,25,13,201,39.20625,174.325814,0,0,45.68785556,1998,97987.63459,6419.640602,2
469,20,13,205,11.31393678,82.99850164,0,0,43.57447995,1998,594374.7985,24422.41429,2
470,75,13,173,4.4,11.04325397,0,0,35.83661817,1998,72937.18195,7193.015038,2
471,25,13,131,15.85030864,81.04413245,0,0,44.57256342,1998,341875.515,23783.20977,2
472,10,13,87,16.66686321,94.66641509,0,0,46.90496351,1998,715997.9135,28443.57143,2
473,125,13,185,15.59271978,32.5639068,0,0,38.18932654,1998,2441978.232,89566.26316,2
474,10,12,73,22.824,110.0298958,0,0,47.51367484,1998,8497013.262,239855.3293,2
475,50,12,133,19.66607143,138.6678006,0,0,49.15063153,1998,329144.4331,21201.55188,2
476,75,12,59,18.19186047,100.0290698,0,0,47.14562732,1998,216501.7511,19372.24662,2
477,10,12,77,3.202910959,21.90270094,0,0,48.11497118,1998,116653.2684,7305.017293,2
478,10,12,39,19.78360215,99.23574807,0,0,47.96732644,1998,851672.0789,45273.8985,2
479,100,12,63,17.08079268,113.8069644,0,0,48.09040854,1998,881341.2045,47617.70977,2
480,10,12,67,34.92912371,62.2511556,0,0,36.22589779,1998,110886.5511,7475.998496,2
481,50,12,13,28.36547619,161.9922619,0,0,48.57043447,1998,155480.3511,13315.12932,2
482,5,12,79,12.478,34.03173928,0,0,40.32933652,1998,274400.2925,19304.65113,2
483,15,1,45,12.68007426,95.50990099,0,0,44.26242222,1998,1586470.735,49486.94887,2
484,10,1,31,16.30288462,80.25534188,0,0,44.1160061,1998,681412.1902,42768.94511,2
485,75,1,61,19.05548469,93.87755102,0,0,46.5666991,1998,338999.7902,25823.18496,2
486,10,1,69,25.66460396,137.0827461,0,0,46.94587829,1998,2596263.689,88459.15714,2
487,10,1,67,14.18815104,95.22395833,0,0,43.35376703,1998,226683.7752,16555.54511,2
488,28700,48,321,22.30187747,117.514482,1.017697017,0.808297017,29.17978067,1998,1900820.512,37491.74361,1
