fips,rt_mean,rt_median,rt_std,rt_cv,rt_skew,rt_p10,rt_p50,rt_p90,rt_p99,rt_max,rt_iqr,frac_rt_zero,frac_rt_low,frac_rt_medium,frac_rt_high,frac_rt_extreme,wd_mean,wd_median,wd_std,wd_cv,wd_skew,wd_p90,wd_p99,wd_max,capacity,damage_recovery_corr,n_events,n_damaging_events
13169,288.7547169920284,26.83018868025774,433.08452909486186,1.4998353398563458,1.4325643294735138,0.0,26.83018868025774,875.7735849387085,1316.612830238363,1368.5660377874929,354.36792454167426,0.25,0.0,0.08333333333333333,0.25,0.4166666666666667,2550.6666666666665,237.0,3825.5800068602525,1.4998353398563458,1.432564329473514,7736.000000000001,11630.080000000002,12089.0,8.833333333,0.9999999999999999,12.0,9.0
13171,48.74418604651162,2.4186046511627906,111.17171759958106,2.2807174889227033,2.458157584985375,0.0,2.4186046511627906,118.69767441860463,357.46976744186054,384.0,13.86046511627907,0.45454545454545453,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,524.0,26.0,1195.0959641954964,2.2807174889227033,2.458157584985375,1276.0,3842.800000000001,4128.0,10.75,1.0,11.0,6.0
13173,515.8638654872625,226.11428568844406,766.5731570767534,1.485998939570388,2.9548714118383184,0.0,226.11428568844406,1094.4685713034892,3074.9142853628628,4763.314285169907,943.5428570350236,0.25,0.0,0.014705882352941176,0.16176470588235295,0.5735294117647058,1504.6029411764705,659.5,2235.838375062722,1.485998939570388,2.954871411838319,3192.2000000000003,8968.499999999987,13893.0,2.916666667,0.9999999999999996,68.0,51.0
13175,609.0690909533868,114.32727273558744,871.2138089985378,1.4304022678852595,1.432949272490686,0.0,114.32727273558744,2182.6472728860113,2909.7643638479835,3112.36363658999,1029.9272728021765,0.36666666666666664,0.0,0.0,0.13333333333333333,0.5,2791.5666666666666,524.0,3993.0632909528945,1.4304022678852597,1.4329492724906847,10003.8,13336.420000000002,14265.0,4.583333333,0.9999999999999999,30.0,19.0
13177,100.9836826411469,45.29323309632879,189.84422202673716,1.879949483535502,4.327355576612938,0.0,45.29323309632879,264.57744368859466,823.1891731799058,1210.9172935972683,104.52631582091018,0.2765957446808511,0.0,0.1276595744680851,0.3617021276595745,0.23404255319148937,1119.063829787234,502.0,2104.1976932065986,1.8803196361075014,4.3269714852713115,2932.3999999999996,9123.679999999993,13421.0,11.08333333,0.9999998472738526,47.0,34.0
13179,52.96642781316348,24.382165605095544,83.64502626201552,1.5792083724632011,4.703782980663529,0.0,24.382165605095544,110.98089171974522,238.02547770700502,684.5859872611464,79.29777070063695,0.1875,0.0,0.19791666666666666,0.5208333333333334,0.09375,2076.1145833333335,957.0,3284.803605461671,1.5821880120834713,4.697922859992148,4356.0,9342.499999999947,26870.0,39.25,0.9999934550649558,96.0,78.0
13181,51.97297297016362,54.48648648354127,40.629065507700204,0.7817344897899978,-0.09015232730530154,7.637837837424982,54.48648648354127,94.29729729220014,98.45675675143475,98.91891891357194,68.27027026657998,0.25,0.0,0.0,0.75,0.0,320.5,336.0,250.54590397769428,0.7817344897899977,-0.09015232730530165,581.5,607.15,610.0,6.166666667,1.0,4.0,3.0
13183,92.20969063276999,48.06040269101482,111.83727968819233,1.212858203088331,1.4266749922928361,0.0,48.06040269101482,240.8496644618594,454.3787920072991,475.44966449334896,173.61744968773388,0.2804878048780488,0.0,0.08536585365853659,0.3048780487804878,0.32926829268292684,2289.6585365853657,1193.5,2777.4685931332792,1.2130492598583713,1.4264807165725926,5981.100000000009,11283.739999999998,11807.0,24.83333333,0.9999998421391768,82.0,59.0
13185,66.63167387870827,14.531249999351283,201.01741165177066,3.016844691875653,7.217078805186315,0.0,14.531249999351283,132.31607142266452,744.3693749667648,1830.843749918266,68.4241071398025,0.26262626262626265,0.0,0.21212121212121213,0.40404040404040403,0.12121212121212122,4964.222222222223,1085.0,15012.825420357503,3.0242049506069546,7.213954929968158,9879.600000000002,55579.57999999967,136703.0,74.66666667,0.9999948520588811,99.0,73.0
13189,101.48125000633634,11.437500000714845,165.27661012671547,1.6286418438519021,1.920741683154496,0.0,11.437500000714845,224.77500001404832,519.1087500324444,551.8125000344883,148.67187500930763,0.3,0.0,0.2,0.2,0.3,541.0,61.0,881.6173773241995,1.6296069821149715,1.9203122584198062,1198.7999999999993,2768.5800000000004,2943.0,5.333333333,0.999999697730988,10.0,7.0
13191,215.9089353641206,113.90551184689937,261.4288202566522,1.2108290924401273,1.2756045512653607,0.0,113.90551184689937,610.2330710583415,986.5303940115061,1127.716535788257,408.1043308372769,0.20652173913043478,0.0,0.11956521739130435,0.17391304347826086,0.5,2284.8260869565215,1205.5,2766.961269227748,1.2110161403634223,1.2754389698134379,6458.300000000004,10440.780000000006,11935.0,10.58333333,0.9999999379676262,92.0,73.0
13193,1068.6153849441891,152.30769235455622,1691.4070895526395,1.5828024875769284,1.7939187208512457,0.0,152.30769235455622,3316.984616405227,5935.735386441765,5992.615386459267,1272.4615388530651,0.4074074074074074,0.0,0.0,0.037037037037037035,0.5555555555555556,1157.6666666666667,165.0,1832.35767978489,1.5828024875769275,1.793918720851246,3593.4000000000005,6430.379999999999,6492.0,1.083333333,1.0,27.0,16.0
13195,445.4179894179894,404.3809523809524,172.0624950347601,0.38629444504382854,0.34418460298321446,287.45396825396824,404.3809523809524,619.7968253968254,668.2653968253968,673.6507936507936,207.71428571428567,0.0,0.0,0.0,0.0,1.0,7015.333333333333,6369.0,2709.984296797472,0.38629444504382854,0.34418460298321485,9761.8,10525.18,10610.0,15.75,1.0,3.0,3.0
13197,870.5217388817141,390.8571427454693,1055.2011093154513,1.2121479133547879,1.4027951800462248,0.0,390.8571427454693,2302.6285707706775,3745.1999989299443,4052.571427413551,1376.5714281781225,0.2608695652173913,0.0,0.043478260869565216,0.08695652173913043,0.6086956521739131,1015.6086956521739,456.0,1231.06796121976,1.2121479133547874,1.402795180046225,2686.4,4369.4000000000015,4728.0,1.166666667,1.0,23.0,17.0
13199,25.200000000000003,1.0,50.19821905786297,1.991992819756467,2.2407982759605307,0.0,1.0,65.28,166.0639999999999,179.8,13.4,0.38461538461538464,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,375.84615384615387,6.0,754.0202860109113,2.00619396605441,2.238012108647379,979.2,2490.959999999998,2697.0,15.0,0.9999885215284211,13.0,8.0
13201,2686.457137484229,1004.9999979900001,3341.122066110985,1.2436908147508456,1.30637509434371,0.0,1004.9999979900001,8078.399983843201,12583.199974833606,13907.999972184,4847.999990304,0.2,0.0,0.0,0.05714285714285714,0.7428571428571429,447.74285714285713,167.5,556.8536787988713,1.2436908147508454,1.306375094343711,1346.4,2097.2000000000007,2318.0,0.166666667,0.9999999999999998,70.0,56.0
13205,1083.4448650382137,479.0400000766464,1584.4865995770328,1.4624524520877646,2.763843294081396,0.0,479.0400000766464,2658.240000425318,6583.948801053414,9712.320001553971,1689.7200002703553,0.20270270270270271,0.0,0.06756756756756757,0.12162162162162163,0.6081081081081081,2257.162162162162,998.0,3301.023752041368,1.4624663692214646,2.7638252598990305,5538.0,13716.559999999965,20234.0,2.083333333,0.9999999992867021,74.0,59.0
13207,46.17526689737718,7.131672596849583,60.138762091239755,1.3024020462057302,1.2450588775095641,0.10000000000000009,7.131672596849583,102.82419927361934,188.00455513338017,198.32028466927824,83.3309608420881,0.16666666666666666,0.0,0.4166666666666667,0.3333333333333333,0.08333333333333333,1076.4166666666667,167.0,1411.916042023116,1.3116816988679563,1.239801278941329,2407.8,4402.440000000001,4644.0,23.41666667,0.9999856049685619,12.0,10.0
13209,646.9565216266162,205.56521735555387,890.6299163746097,1.3766457043130742,1.510568481800854,0.0,205.56521735555387,1854.9913040252193,3240.2817385669064,3484.173912437535,885.3913041938449,0.3023255813953488,0.0,0.0,0.11627906976744186,0.5813953488372093,1240.0,394.0,1707.0406733482118,1.376645704313074,1.5105684818008536,3555.4000000000005,6210.539999999998,6678.0,1.916666667,1.0,43.0,30.0
13211,32.158536577522305,8.999999997804878,55.31500430322175,1.7200721858060235,1.692559638413111,0.0,8.999999997804878,87.47560973476205,147.63292679326028,154.3170731330934,19.975609751225463,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,439.5,123.0,755.9717256617472,1.7200721858060233,1.6925596384131107,1195.5,2017.6500000000003,2109.0,13.66666667,1.0,6.0,3.0
13215,11.342631898120072,8.45360824742268,17.39812089449686,1.5338698329247928,3.0368277881771673,0.0,8.45360824742268,13.731958762886595,66.72989690721649,76.82474226804123,13.731958762886595,0.35294117647058826,0.0,0.23529411764705882,0.4117647058823529,0.0,275.05882352941177,205.0,421.90443169154895,1.533869832924793,3.036827788177166,333.0,1618.1999999999998,1863.0,24.25,0.9999999999999998,17.0,11.0
13217,2.4929054059102445,0.5,4.803434966835004,1.9268420516265465,2.099444351953347,0.0,0.5,6.582972974184584,14.107216219972216,14.943243247281956,1.5,0.5,0.0,0.375,0.125,0.0,273.875,1.0,602.4826631323095,2.1998454153621525,2.1404223254436663,781.7999999999997,1736.8799999999997,1843.0,123.3333333,0.9969139121424079,8.0,4.0
13219,1.6101492536107282,1.6119402983149922,1.4464325029759302,0.8983220032132634,0.029798099623984598,0.0,1.6119402983149922,3.26328358184319,3.4212537309491036,3.4388059697386497,3.0,0.4,0.0,0.6,0.0,0.0,42.4,45.0,38.19214578941592,0.9007581554107528,0.08957986304374217,86.0,95.0,96.0,27.91666667,0.9931184679581259,5.0,3.0
13221,97.91999997202285,160.37142852560817,79.17351317362876,0.80855303509242,-0.4065273545633506,0.7885714283461225,160.37142852560817,164.12571423882122,165.91542852402415,166.1142856668245,159.17142852595103,0.2,0.0,0.2,0.0,0.6,1142.4,1871.0,923.6909872895806,0.8085530350924199,-0.40652735456335115,1914.8,1935.68,1938.0,11.66666667,0.9999999999999999,5.0,4.0
13225,116.1551519625166,90.68456373404442,156.07630213465293,1.3436881575861477,1.4032979978051012,0.0,90.68456373404442,390.5879193582315,491.7455032236925,510.7651005340228,130.6308724481528,0.35294117647058826,0.0,0.11764705882352941,0.17647058823529413,0.35294117647058826,1442.0588235294117,1126.0,1938.0958657339647,1.3439783690588376,1.40311693666753,4849.8,6105.84,6342.0,12.41666667,0.9999999168975836,17.0,11.0
13229,404.0747986374695,296.7272727407603,457.6154870168054,1.1325019242968724,2.0138771323849047,0.0,296.7272727407603,934.4454545879299,2287.0881819221404,2362.5000001073863,558.0000000253636,0.16455696202531644,0.0,0.012658227848101266,0.189873417721519,0.6329113924050633,2963.215189873418,2176.0,3355.846904637368,1.1325019242968726,2.0138771323849056,6852.600000000004,16771.98,17325.0,7.333333333,1.0,79.0,66.0
13231,61.862637365356605,0.0,158.3589049622867,2.5598472956629634,2.263913161226578,0.0,0.0,154.16703297380948,448.0101099098025,480.6593406804686,3.5604395605960635,0.75,0.0,0.0,0.125,0.125,469.125,0.0,1200.8883625778876,2.5598472956629634,2.263913161226578,1169.0999999999995,3397.409999999999,3645.0,7.583333333,0.9999999999999998,8.0,2.0
13235,139.48901098901098,15.714285714285714,201.07423503624523,1.4415059194310724,1.168378810111841,0.0,15.714285714285714,502.0,560.4285714285714,568.2857142857143,198.89285714285714,0.2692307692307692,0.0,0.19230769230769232,0.23076923076923078,0.3076923076923077,488.11538461538464,55.0,703.8262092592437,1.4419258876952434,1.1682626885071148,1757.0,1961.5,1989.0,3.5,0.9999997711279991,26.0,19.0
13237,475.3333333333333,436.0,458.27015307690476,0.9641027063328993,0.306208443835197,7.395348837209302,436.0,982.6046511627907,1179.4325581395349,1201.3023255813953,723.3255813953489,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,5109.833333333333,4687.0,4926.4041455767265,0.9641027063328993,0.3062084438351974,10563.0,12678.900000000001,12914.0,10.75,1.0,6.0,5.0
13239,1845.2758620689656,1025.0,1744.593617269466,0.9454378356813207,0.6889778045775923,0.0,1025.0,3325.199999999999,5884.44,5892.0,2962.0,0.20689655172413793,0.0,0.06896551724137931,0.0,0.7241379310344828,1845.2758620689656,1025.0,1744.593617269466,0.9454378356813207,0.6889778045775923,3325.199999999999,5884.44,5892.0,1.0,1.0,29.0,23.0
13243,1143.5335283502409,342.85714305306124,1541.448858958966,1.3479699726712795,1.459022335784907,0.0,342.85714305306124,3197.828573255902,5683.0628603903215,5688.000003250286,2050.285715457306,0.22448979591836735,0.0,0.02040816326530612,0.1836734693877551,0.5714285714285714,667.0612244897959,200.0,899.1785005455806,1.3479699726712797,1.4590223357849077,1865.4000000000003,3315.12,3318.0,0.583333333,0.9999999999999999,49.0,38.0
13245,37.27681660899654,1.4545454545454546,48.70509336372812,1.3065786672345145,1.0104319692794246,0.0,1.4545454545454546,99.80320855614974,148.33711229946522,153.2620320855615,79.37967914438502,0.4117647058823529,0.0,0.17647058823529413,0.29411764705882354,0.11764705882352941,1740.3529411764705,68.0,2278.7232220020383,1.3093454598132446,1.0094253233677573,4665.800000000001,6934.76,7165.0,46.75,0.9999918687083477,17.0,10.0
13247,3.670807453416149,0.0,6.358025014119295,1.7320508075688772,1.154700538379252,0.0,0.0,10.27826086956522,14.242732919254655,14.683229813664596,3.670807453416149,0.75,0.0,0.0,0.25,0.0,147.75,0.0,255.91050681830163,1.7320508075688774,1.1547005383792515,413.7000000000001,573.2699999999999,591.0,40.25,1.0,4.0,1.0
13249,245.0,165.0,279.6364041367263,1.141373078109087,1.3999599795045068,0.0,165.0,633.4666666666666,1008.9133333333332,1098.0,282.3333333333333,0.25,0.0,0.0,0.20833333333333334,0.5416666666666666,367.5,247.5,419.4546062050894,1.141373078109087,1.3999599795045075,950.1999999999999,1513.3699999999997,1647.0,1.5,1.0,24.0,18.0
13251,1363.0341612536338,348.5217390698223,1844.4859617839604,1.353220641284234,1.358777308543218,0.0,348.5217390698223,3868.173912370752,6666.652172753627,7101.391303112801,2686.173912576317,0.30357142857142855,0.0,0.0,0.14285714285714285,0.5535714285714286,2612.4821428571427,668.0,3535.264760700753,1.3532206412842342,1.358777308543218,7414.0,12777.750000000004,13611.0,1.916666667,1.0,56.0,39.0
13253,5317.125005317124,2983.5000029835,6811.13416966353,1.2809806357481528,2.2576205841381047,0.0,2983.5000029835,14445.000014445004,24473.580024473446,41220.00004122,9010.5000090105,0.225,0.0,0.0,0.0625,0.7125,1772.375,994.5,2270.378054284132,1.2809806357481526,2.257620584138104,4815.000000000001,8157.859999999956,13740.0,0.333333333,0.9999999999999996,80.0,62.0
13255,16.625730994152047,12.052631578947368,17.24320646954195,1.037139748959435,0.18480113981786686,0.0,12.052631578947368,37.82456140350877,37.82456140350877,37.82456140350877,34.39473684210526,0.5,0.0,0.0,0.5,0.0,473.8333333333333,343.5,491.43138438194563,1.0371397489594352,0.18480113981786742,1078.0,1078.0,1078.0,28.5,1.0,6.0,3.0
13259,4239.517232900275,2441.9999951160003,6175.32085113039,1.4566094467567057,3.2285976276203256,0.0,2441.9999951160003,7606.799984786398,26290.559947418853,32435.999935128,6203.999987592,0.2413793103448276,0.0,0.034482758620689655,0.06896551724137931,0.6551724137931034,706.5862068965517,407.0,1029.2201439135054,1.4566094467567057,3.2285976276203256,1267.7999999999997,4381.759999999996,5406.0,0.166666667,0.9999999999999999,29.0,22.0
13261,416.84803001876173,85.53846153846153,639.3381726672743,1.5337440185059736,1.812796690816506,0.0,85.53846153846153,1277.5384615384614,2367.8769230769235,2479.3846153846152,333.2307692307692,0.1951219512195122,0.0,0.024390243902439025,0.2926829268292683,0.4878048780487805,1354.7560975609756,278.0,2077.8490611686416,1.5337440185059736,1.8127966908165063,4152.0,7695.600000000001,8058.0,3.25,1.0,41.0,33.0
13263,3230.4705817743534,293.999999412,4151.594527572324,1.2851361504403604,1.2536604961017208,0.0,293.999999412,9139.1999817216,13513.919972972159,14255.999971488,4277.999991444,0.29411764705882354,0.0,0.0,0.0,0.7058823529411765,538.4117647058823,49.0,691.9324226459189,1.2851361504403607,1.253660496101721,1523.2,2252.3199999999997,2376.0,0.166666667,1.0,17.0,12.0
13267,894.9451505794896,443.7391304733686,1161.1205185466222,1.297420872994038,1.3921309201420065,0.0,443.7391304733686,2470.2260871713243,4199.196522104277,4436.608696037966,1701.913043626253,0.2,0.0,0.07692307692307693,0.12307692307692308,0.6,3430.5846153846155,1701.0,4450.99160219835,1.2974440514417491,1.392113686464504,9469.2,16096.919999999998,17007.0,3.833333333,0.9999999992505515,65.0,52.0
13269,1716.0574156439218,1202.1818177446612,1977.6967251367241,1.1524653587389595,1.774644305459223,0.0,1202.1818177446612,4104.872725780046,7431.752724570273,8029.09090617124,2263.0909082679673,0.21052631578947367,0.0,0.05263157894736842,0.0,0.7368421052631579,1573.0526315789473,1102.0,1812.8886653678958,1.1524653587389595,1.7746443054592236,3762.7999999999993,6812.4400000000005,7360.0,0.916666667,1.0,19.0,15.0
13271,10574.117689355295,2304.0000092160003,15287.7696975875,1.445772606917107,1.3699103827818222,0.0,2304.0000092160003,38640.00015456,51174.000204696,57348.000229392,18210.00007284,0.3137254901960784,0.0,0.0,0.09803921568627451,0.5882352941176471,881.1764705882352,192.0,1273.9808030363683,1.445772606917107,1.3699103827818224,3220.0,4264.5,4779.0,0.083333333,1.0,51.0,35.0
13273,3924.9130356284345,2021.999995956,5856.128145392791,1.49204022923151,2.543493244600764,0.0,2021.999995956,10529.999978939999,25574.69994885059,27515.999944968,3374.99999325,0.13043478260869565,0.0,0.0,0.06521739130434782,0.8043478260869565,654.1521739130435,337.0,976.021359517508,1.49204022923151,2.5434932446007625,1755.0,4262.449999999998,4586.0,0.166666667,1.0,46.0,40.0
13275,173.48555249019893,35.54929577464789,277.23183927648984,1.5980111040782607,3.3711841491375463,0.0,35.54929577464789,488.3605633802818,1004.1307042253438,1991.605633802817,307.22535211267603,0.23711340206185566,0.0,0.16494845360824742,0.2268041237113402,0.3711340206185567,3078.3505154639174,631.0,4921.498014007644,1.5987451686495027,3.37026448629668,8668.400000000001,17823.319999999854,35351.0,17.75,0.9999995293921954,97.0,74.0
13277,168.9867066511308,118.15909088223655,213.39647531162552,1.2628003677956616,2.4373495068224575,0.0,118.15909088223655,356.0045453736354,918.4499997912595,1220.5227269953357,307.8409090209453,0.24528301886792453,0.0,0.05660377358490566,0.22641509433962265,0.4716981132075472,2478.4716981132074,1733.0,3129.814971948496,1.2628003677956614,2.4373495068224575,5221.400000000001,13470.599999999973,17901.0,14.66666667,1.0,53.0,40.0
13279,719.0069930069932,300.72727272727275,978.9640569865842,1.3615501191336294,1.572219729122316,0.0,300.72727272727275,1874.2181818181816,3755.2654545454548,3755.636363636364,1197.4545454545455,0.3076923076923077,0.0,0.057692307692307696,0.11538461538461539,0.5192307692307693,1977.2692307692307,827.0,2692.151156713106,1.3615501191336294,1.5722197291223166,5154.099999999999,10326.98,10328.0,2.75,0.9999999999999998,52.0,36.0
13285,9.01989150090416,5.670886075949367,10.407731114242043,1.1538643356407075,0.8021460324098524,0.0,5.670886075949367,23.731645569620255,27.64151898734177,28.075949367088608,14.69620253164557,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,356.2857142857143,224.0,411.10537901256083,1.1538643356407081,0.8021460324098526,937.4000000000001,1091.84,1109.0,39.5,1.0,7.0,4.0
13287,878.7286821705425,364.0,1209.7338192622121,1.3766863922935302,1.5843551183491151,0.0,364.0,2240.0000000000005,4367.919999999999,4448.0,1285.3333333333333,0.20930232558139536,0.0,0.0,0.23255813953488372,0.5581395348837209,659.046511627907,273.0,907.3003644466592,1.37668639229353,1.584355118349115,1680.0000000000002,3275.9399999999996,3336.0,0.75,1.0,43.0,34.0
13289,1133.057143504604,148.28571437044897,1876.9422584558124,1.656529213213672,1.7675016486240631,0.0,148.28571437044897,3809.3142878910394,6292.388575024221,6512.571432292898,1308.0000007474287,0.3,0.0,0.05,0.15,0.5,660.95,86.5,1094.8829834735766,1.656529213213672,1.767501648624063,2222.1000000000013,3670.559999999999,3799.0,0.583333333,1.0,20.0,14.0
13293,113.93243243243242,15.027027027027026,285.8690564252723,2.509110446622008,3.3765296463414822,0.0,15.027027027027026,161.89189189189187,1049.1027027027023,1198.162162162162,98.48648648648647,0.25,0.0,0.125,0.5,0.125,1053.875,139.0,2644.288771933769,2.5091104466220084,3.3765296463414805,1497.5,9704.199999999997,11083.0,9.25,1.0,16.0,12.0
13297,4.550960117899501,0.6469719349691597,7.154962296171191,1.5721874309620558,1.1361854416536215,0.0,0.6469719349691597,12.225110782143275,16.44141801970804,16.909896601659682,5.19793205286866,0.5,0.0,0.25,0.25,0.0,256.75,36.5,403.65912289950785,1.5721874309620558,1.1361854416536215,689.7000000000002,927.5699999999998,954.0,56.41666667,1.0,4.0,2.0
13299,1058.6422222222222,516.1333333333333,1469.7344036354425,1.3883202207354686,2.2068137559888155,0.0,516.1333333333333,3327.5466666666675,7338.301333333333,7536.0,1788.0,0.18888888888888888,0.0,0.1111111111111111,0.06666666666666667,0.6333333333333333,3969.8777777777777,1935.5,5511.526009348808,1.3883364470817536,2.206795348061519,12478.300000000003,27518.63,28260.0,3.75,0.99999999864024,90.0,73.0
13301,2403.6000096144007,192.000000768,3712.576026193371,1.5445897867128748,1.2491325077084805,0.0,192.000000768,7390.800029563199,10491.48004196592,10836.000043344,4056.0000162239994,0.3,0.0,0.0,0.0,0.7,200.3,16.0,309.38133427858895,1.5445897867128753,1.2491325077084803,615.8999999999999,874.2900000000001,903.0,0.083333333,0.9999999999999998,10.0,7.0
13303,117.0909090909091,42.72727272727273,212.50589513971087,1.8148795392366612,2.716861553987373,0.0,42.72727272727273,275.8545454545455,796.1527272727271,876.9090909090909,106.9090909090909,0.35294117647058826,0.0,0.058823529411764705,0.4117647058823529,0.17647058823529413,644.0,235.0,1168.78242326841,1.8148795392366615,2.7168615539873726,1517.2000000000003,4378.839999999999,4823.0,5.5,1.0,17.0,11.0
13305,320.9720135894548,123.75460125736308,404.24765271433716,1.259448287075264,1.375476811129789,0.0,123.75460125736308,787.5828222791615,1548.2031905639772,1739.190184475875,564.1779142491234,0.20224719101123595,0.0,0.14606741573033707,0.1348314606741573,0.5168539325842697,4358.730337078651,1681.0,5491.9315461008055,1.2599842434349033,1.3750333217384147,10698.000000000002,21029.760000000013,23624.0,13.58333333,0.9999997254283336,89.0,71.0
13317,438.4444444444445,382.0,446.4386925131372,1.018233206441519,0.10994975021430177,0.0,382.0,933.3333333333333,1030.5333333333333,1041.3333333333333,810.0,0.5,0.0,0.0,0.0,0.5,986.5,859.5,1004.4870581545588,1.0182332064415194,0.10994975021430241,2100.0,2318.7000000000003,2343.0,2.25,0.9999999999999997,6.0,3.0
13321,807.5604394361997,427.38461531886395,933.8847558467635,1.1564270737416973,1.223896662804436,0.0,427.38461531886395,2196.4615381236213,3581.6538456028234,3704.7692301992665,1293.807692108645,0.21428571428571427,0.0,0.03571428571428571,0.07142857142857142,0.6785714285714286,1749.7142857142858,926.0,2023.4169713126155,1.1564270737416973,1.2238966628044368,4759.0,7760.250000000002,8027.0,2.166666667,1.0,56.0,44.0
22001,900.7720108117555,543.941605680601,1406.294498709075,1.561210252793883,4.71506716589293,0.0,543.941605680601,1995.083211096326,7038.527297215041,11624.145982007549,1176.2627733791933,0.1103448275862069,0.0,0.06206896551724138,0.12413793103448276,0.7034482758620689,10283.813793103449,6210.0,16055.195531616251,1.5612102527938825,4.715067165892932,22777.199999999997,80356.52000000014,132709.0,11.41666667,1.0,145.0,129.0
22003,924.1357370899036,324.78260872389416,1303.4899488990586,1.4104962037327313,2.4671884304033416,0.0,324.78260872389416,2611.5652176183967,6482.35826143325,7370.086957162616,1247.3478261954215,0.14634146341463414,0.0,0.04065040650406504,0.15447154471544716,0.6585365853658537,3542.520325203252,1245.0,4996.711470345228,1.4104962037327313,2.467188430403342,10011.0,24849.040000000008,28252.0,3.833333333,0.9999999999999994,123.0,105.0
22005,456.68985936343455,194.96373056994815,774.2952572616132,1.6954509529527952,4.122488350503892,0.0,194.96373056994815,1015.8341968911916,4189.27461139896,5518.424870466321,563.8445595854921,0.14285714285714285,0.0,0.058823529411764705,0.19327731092436976,0.6050420168067226,22034.865546218487,9407.0,37359.99309240133,1.6954944886792316,4.1224286949562385,49014.0,202132.49999999983,266264.0,48.25,0.9999999984388169,119.0,102.0
22007,1873.1910447761195,1239.6,2370.1635207604736,1.2653079499660704,3.171486039006392,6.120000000000003,1239.6,4210.56,10703.115999999985,17704.8,2604.6000000000004,0.08955223880597014,0.0,0.029850746268656716,0.07462686567164178,0.8059701492537313,4682.977611940299,3099.0,5925.408801901184,1.2653079499660707,3.171486039006393,10526.4,26757.78999999996,44262.0,2.5,0.9999999999999994,134.0,122.0
22009,3857.1626666666666,1412.8,6624.622220429345,1.7174858290729798,3.6593977250356806,0.0,1412.8,10102.720000000001,36499.520000000026,39986.4,4348.8,0.17333333333333334,0.0,0.0,0.04,0.7866666666666666,4821.453333333333,1766.0,8280.77777553668,1.7174858290729798,3.6593977250356824,12628.400000000001,45624.40000000003,49983.0,1.25,0.9999999999999996,75.0,62.0
22011,989.5033663591175,305.2048192623997,1511.464111867134,1.5274976955647697,2.4322216000171983,4.192771084135288,305.2048192623997,2881.156626367173,7248.274698445866,8150.168674306015,1385.7108433067126,0.08088235294117647,0.0,0.11764705882352941,0.18382352941176472,0.6176470588235294,6843.97794117647,2111.0,10454.350369770718,1.527525433253169,2.4321961462803947,19928.0,50133.9,56372.0,6.916666667,0.9999999976942852,136.0,125.0
22013,1142.5333333333333,129.33333333333331,1787.7455647950703,1.56472070672926,1.8331954252760947,10.200000000000001,129.33333333333331,2551.7999999999984,5606.580000000001,5946.0,1704.6666666666667,0.1,0.0,0.1,0.3,0.5,1713.8,194.0,2681.618347192605,1.5647207067292597,1.8331954252760938,3827.699999999998,8409.87,8919.0,1.5,0.9999999999999999,10.0,9.0
22015,70.63128491225524,27.92178770793733,98.71070816484315,1.3975493761365207,1.4603251684999226,0.0,27.92178770793733,183.9720670288284,271.367597750203,281.07821227480014,71.12430167200424,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,4214.333333333333,1666.0,5889.738920831343,1.3975493761365207,1.4603251684999228,10977.0,16191.600000000002,16771.0,59.66666667,1.0,6.0,4.0
22017,201.1531997050272,38.0633484094003,260.4123930197874,1.2945973188677007,0.8844493514447804,0.0,38.0633484094003,584.1556560028678,662.0915835905715,670.7511311003165,348.4343890772064,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,3704.5714285714284,701.0,4795.928238982458,1.2945973188677005,0.8844493514447805,10758.2,12193.519999999999,12353.0,18.41666667,0.9999999999999998,7.0,5.0
22019,173.84925830504582,47.13559320581338,372.36830548279147,2.1419033311572306,4.622839003178339,1.0,47.13559320581338,397.12788893771096,2131.730199651236,2738.893681744563,203.7446070243468,0.07228915662650602,0.0,0.26506024096385544,0.3192771084337349,0.3433734939759036,18794.024096385543,5098.5,40282.76736209687,2.1433817023701716,4.621767302814101,42956.0,230582.14999999964,296257.0,108.1666667,0.9999996672066179,166.0,154.0
22021,1796.7719298245613,789.3333333333334,2030.0490388241315,1.1298312296220854,1.0745272405174089,3.2,789.3333333333334,4686.666666666666,6345.12,6372.0,2899.333333333333,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.6842105263157895,1347.578947368421,592.0,1522.5367791180984,1.1298312296220852,1.074527240517409,3514.999999999999,4758.84,4779.0,0.75,1.0,19.0,17.0
22023,640.272983643542,259.1111111111111,839.1588877917626,1.310626731455135,1.6787308793301892,0.0,259.1111111111111,2065.155555555556,3258.8977777777777,4620.0,1000.8888888888889,0.1218274111675127,0.0,0.05583756345177665,0.2233502538071066,0.5989847715736041,1440.6142131979695,583.0,1888.1074975314657,1.310626731455135,1.6787308793301894,4646.6,7332.519999999999,10395.0,2.25,1.0,197.0,173.0
