fips,earp_months_per_year,num_events,total_recovery_months,mean_recovery_per_event,max_recovery
09003,0.0358712311265689,8,53.273578172348145,6.659197271543518,19.388512427609673
09005,0.02581447862402607,6,38.33795500642479,6.389659167737466,19.30240426077536
09007,0.22325857149844053,11,331.56885302884206,30.142623002622006,85.61397797922316
09009,0.022178192797891835,12,32.93758398118608,2.74479866509884,10.377594952976436
09011,0.29747798192459496,10,441.7946088522811,44.17946088522811,105.13599875182295
09013,0.06519212894530688,8,96.81903487882329,12.102379359852911,32.89420209177568
09015,0.4603425476548199,10,683.6702819598122,68.36702819598122,184.36490499828457
10001,0.30127115392193093,10,447.4279768347803,44.74279768347803,244.026644544222
10003,0.017986108334363496,6,26.71177760769224,4.4519629346153735,25.71177760769224
10005,0.2960549477718011,11,439.68121271839055,39.971019338035504,128.13321085237789
12001,8.430170495541557,132,12519.931231683187,94.84796387638778,2177.560316161795
12003,50.42433096303031,110,74886.87878787878,680.7898071625344,4923.636363636364
12005,6.680989208543396,143,9922.16296156978,69.38575497601245,1472.729478604566
12007,50.77598294258065,110,75409.12903225806,685.5375366568915,5208.0
12009,12.546384602842243,186,18633.05997392438,100.17774179529236,1858.8239895697525
12011,31.39057333412843,181,46619.20179126211,257.56465078045363,8536.132636942466
12013,104.974244672,115,155900.8,1355.6591304347826,8459.2
12015,8.890906923628155,223,13204.186478789548,59.211598559594385,1062.307524629209
12017,14.151044637501919,146,21016.19484584596,143.94654004004082,1997.447401063847
12019,11.375130309374926,108,16893.5906219368,156.4221353883037,1421.526652755123
12021,21.325598288803377,272,31671.367049044133,116.4388494450152,4399.575000499952
12023,69.56073539563087,122,103307.00002321393,846.7786887148683,4582.853933614125
12027,167.30355691451842,178,248468.16900008672,1395.8885898881276,11988.676055662609
12029,174.14174675788902,146,258623.79593947934,1771.3958625991736,7365.5510210094335
12031,7.260225025935923,112,10782.405658264655,96.27147909164871,4408.1500843052045
12033,13.622919273914809,145,20231.858012170385,139.53005525634748,4700.949290060852
12035,2.0631387367474057,110,3064.03709381205,27.854882671018636,600.8809890879627
12037,24.351007408518957,137,36164.50442349921,263.97448484305994,1607.3628318015094
12039,52.6686736767227,113,78220.0280344591,692.2126374730894,3190.7663550209063
12041,53.21762747162626,115,79035.29787570359,687.2634597887269,3601.2765958979267
12043,128.63351655300738,231,191037.98460362872,827.0042623533711,4861.846153546963
12045,11.247440144074703,121,16703.953640173913,138.04920363780093,713.2847681174457
12047,83.43583838408681,114,123913.38459632103,1086.9595140028161,7145.076921977681
12049,46.88044350780488,168,69623.73170731707,414.4269744483159,3776.0
12051,31.020903146749966,254,46070.19209723166,181.37870904421914,1393.46499092327
